fieldID	zoom	run	rerun	camcol	field	stripe	strip	a	b	c	d	e	f	node	incl	raMin	raMax	decMin	decMax	mu	nu	ra	dec	cx	cy	cz
1191503432591212544	25	4623	137	1	66	23	S	169.2490234375	0.00010997894423781	-5.07436688224061E-08	-1.26493692398071	8.70764349514275E-09	0.000109986889583524	94.997581	32.499336	166.944307988249	166.714205036998	29.8926983707126	30.1420782606251	169.249370661339	-1.26522320893558	166.829318885083	30.017425320329	-0.843097043229369	0.197291525014119	0.500263360496748
1191503432591212544	50	4623	137	1	66	23	S	169.2490234375	0.00010997894423781	-5.07436688224061E-08	-1.26493692398071	8.70764349514275E-09	0.000109986889583524	94.997581	32.499336	166.944307988249	166.714205036998	29.8926983707126	30.1420782606251	169.249370661339	-1.26522320893558	166.829318885083	30.017425320329	-0.843097043229369	0.197291525014119	0.500263360496748
1191503432591278080	0	4623	137	1	67	23	S	169.398712158203	0.000109986700408626	-5.14259710371334E-08	-1.264927983284	1.44049625561138E-08	0.000109987071482465	94.997581	32.499336	167.114619618139	166.88479207958	29.917767031696	30.1669667254064	169.399059398844	-1.26521800623192	166.999763080935	30.0424032522021	-0.843467638388938	0.194733521602661	0.500640787945622
1191503432591278080	12	4623	137	1	67	23	S	169.398712158203	0.000109986700408626	-5.14259710371334E-08	-1.264927983284	1.44049625561138E-08	0.000109987071482465	94.997581	32.499336	167.114619618139	166.88479207958	29.917767031696	30.1669667254064	169.399059398844	-1.26521800623192	166.999763080935	30.0424032522021	-0.843467638388938	0.194733521602661	0.500640787945622
1191503432591278080	25	4623	137	1	67	23	S	169.398712158203	0.000109986700408626	-5.14259710371334E-08	-1.264927983284	1.44049625561138E-08	0.000109987071482465	94.997581	32.499336	167.114619618139	166.88479207958	29.917767031696	30.1669667254064	169.399059398844	-1.26521800623192	166.999763080935	30.0424032522021	-0.843467638388938	0.194733521602661	0.500640787945622
1191503432591278080	50	4623	137	1	67	23	S	169.398712158203	0.000109986700408626	-5.14259710371334E-08	-1.264927983284	1.44049625561138E-08	0.000109987071482465	94.997581	32.499336	167.114619618139	166.88479207958	29.917767031696	30.1669667254064	169.399059398844	-1.26521800623192	166.999763080935	30.0424032522021	-0.843467638388938	0.194733521602661	0.500640787945622
1191503432591343616	0	4623	137	1	68	23	S	169.548400878906	0.000109993750811554	-5.10778548346025E-08	-1.2649050951004	1.18608474153348E-08	0.000109986700408626	94.997581	32.499336	167.285005117968	167.055455992429	29.9426206923788	30.1916263213006	169.548748136912	-1.26519885406185	167.170293589373	30.0671608097242	-0.843832485298265	0.192174179854137	0.501014791550852
1191503432591343616	12	4623	137	1	68	23	S	169.548400878906	0.000109993750811554	-5.10778548346025E-08	-1.2649050951004	1.18608474153348E-08	0.000109986700408626	94.997581	32.499336	167.285005117968	167.055455992429	29.9426206923788	30.1916263213006	169.548748136912	-1.26519885406185	167.170293589373	30.0671608097242	-0.843832485298265	0.192174179854137	0.501014791550852
1191503432591343616	25	4623	137	1	68	23	S	169.548400878906	0.000109993750811554	-5.10778548346025E-08	-1.2649050951004	1.18608474153348E-08	0.000109986700408626	94.997581	32.499336	167.285005117968	167.055455992429	29.9426206923788	30.1916263213006	169.548748136912	-1.26519885406185	167.170293589373	30.0671608097242	-0.843832485298265	0.192174179854137	0.501014791550852
1191503432591343616	50	4623	137	1	68	23	S	169.548400878906	0.000109993750811554	-5.10778548346025E-08	-1.2649050951004	1.18608474153348E-08	0.000109986700408626	94.997581	32.499336	167.285005117968	167.055455992429	29.9426206923788	30.1916263213006	169.548748136912	-1.26519885406185	167.170293589373	30.0671608097242	-0.843832485298265	0.192174179854137	0.501014791550852
1191503432591409152	0	4623	137	1	69	23	S	169.698104858398	0.000110001587017905	-5.11921420809358E-08	-1.26488590240479	-2.65546029609709E-09	0.000109986423922237	94.997581	32.499336	167.455507481841	167.226232637696	29.9672469343155	30.2160402490653	169.698452133894	-1.26518339575523	167.340930420507	30.0916805862727	-0.844191795503984	0.189613245817662	0.501385110882095
1191503432591409152	12	4623	137	1	69	23	S	169.698104858398	0.000110001587017905	-5.11921420809358E-08	-1.26488590240479	-2.65546029609709E-09	0.000109986423922237	94.997581	32.499336	167.455507481841	167.226232637696	29.9672469343155	30.2160402490653	169.698452133894	-1.26518339575523	167.340930420507	30.0916805862727	-0.844191795503984	0.189613245817662	0.501385110882095
1191503432591409152	25	4623	137	1	69	23	S	169.698104858398	0.000110001587017905	-5.11921420809358E-08	-1.26488590240479	-2.65546029609709E-09	0.000109986423922237	94.997581	32.499336	167.455507481841	167.226232637696	29.9672469343155	30.2160402490653	169.698452133894	-1.26518339575523	167.340930420507	30.0916805862727	-0.844191795503984	0.189613245817662	0.501385110882095
1191503432591409152	50	4623	137	1	69	23	S	169.698104858398	0.000110001587017905	-5.11921420809358E-08	-1.26488590240479	-2.65546029609709E-09	0.000109986423922237	94.997581	32.499336	167.455507481841	167.226232637696	29.9672469343155	30.2160402490653	169.698452133894	-1.26518339575523	167.340930420507	30.0916805862727	-0.844191795503984	0.189613245817662	0.501385110882095
1191503432591474688	0	4623	137	1	70	23	S	169.84782409668	0.000110010281787254	-5.18138456584438E-08	-1.26489114761353	-9.22924758839372E-09	0.000109986678580754	94.997581	32.499336	167.626109620994	167.397110145392	29.9916226896377	30.240215583431	169.848171389272	-1.26519237370235	167.511673892091	30.1159567737449	-0.84454561429272	0.187050731642287	0.501751660855265
1191503432591474688	12	4623	137	1	70	23	S	169.84782409668	0.000110010281787254	-5.18138456584438E-08	-1.26489114761353	-9.22924758839372E-09	0.000109986678580754	94.997581	32.499336	167.626109620994	167.397110145392	29.9916226896377	30.240215583431	169.848171389272	-1.26519237370235	167.511673892091	30.1159567737449	-0.84454561429272	0.187050731642287	0.501751660855265
1191503432591474688	25	4623	137	1	70	23	S	169.84782409668	0.000110010281787254	-5.18138456584438E-08	-1.26489114761353	-9.22924758839372E-09	0.000109986678580754	94.997581	32.499336	167.626109620994	167.397110145392	29.9916226896377	30.240215583431	169.848171389272	-1.26519237370235	167.511673892091	30.1159567737449	-0.84454561429272	0.187050731642287	0.501751660855265
1191503432591474688	50	4623	137	1	70	23	S	169.84782409668	0.000110010281787254	-5.18138456584438E-08	-1.26489114761353	-9.22924758839372E-09	0.000109986678580754	94.997581	32.499336	167.626109620994	167.397110145392	29.9916226896377	30.240215583431	169.848171389272	-1.26519237370235	167.511673892091	30.1159567737449	-0.84454561429272	0.187050731642287	0.501751660855265
1191503432591540224	0	4623	137	1	71	23	S	169.99755859375	0.00011000111408066	-5.3110298381398E-08	-1.26490342617035	-6.16435524847248E-09	0.000109986642200965	94.997581	32.499336	167.796790206793	167.568099277912	30.0157668329304	30.264167530287	169.997905903481	-1.2652083833208	167.682503859904	30.1400042980029	-0.844893743691082	0.184486911851715	0.502114669400412
1191503432591540224	12	4623	137	1	71	23	S	169.99755859375	0.00011000111408066	-5.3110298381398E-08	-1.26490342617035	-6.16435524847248E-09	0.000109986642200965	94.997581	32.499336	167.796790206793	167.568099277912	30.0157668329304	30.264167530287	169.997905903481	-1.2652083833208	167.682503859904	30.1400042980029	-0.844893743691082	0.184486911851715	0.502114669400412
1191503432591540224	25	4623	137	1	71	23	S	169.99755859375	0.00011000111408066	-5.3110298381398E-08	-1.26490342617035	-6.16435524847248E-09	0.000109986642200965	94.997581	32.499336	167.796790206793	167.568099277912	30.0157668329304	30.264167530287	169.997905903481	-1.2652083833208	167.682503859904	30.1400042980029	-0.844893743691082	0.184486911851715	0.502114669400412
1191503432591540224	50	4623	137	1	71	23	S	169.99755859375	0.00011000111408066	-5.3110298381398E-08	-1.26490342617035	-6.16435524847248E-09	0.000109986642200965	94.997581	32.499336	167.796790206793	167.568099277912	30.0157668329304	30.264167530287	169.997905903481	-1.2652083833208	167.682503859904	30.1400042980029	-0.844893743691082	0.184486911851715	0.502114669400412
1191503432591605760	0	4623	137	1	72	23	S	170.147277832031	0.000109993045043666	-5.44832232662884E-08	-1.26491630077362	-8.24570900448407E-09	0.000109987049654592	94.997581	32.499336	167.967540223732	167.739155792848	30.0396793817988	30.2878806935545	170.1476251591	-1.26522498652307	167.853402314043	30.1638165558829	-0.845236179916013	0.181922071107786	0.502474039334212
1191503432591605760	12	4623	137	1	72	23	S	170.147277832031	0.000109993045043666	-5.44832232662884E-08	-1.26491630077362	-8.24570900448407E-09	0.000109987049654592	94.997581	32.499336	167.967540223732	167.739155792848	30.0396793817988	30.2878806935545	170.1476251591	-1.26522498652307	167.853402314043	30.1638165558829	-0.845236179916013	0.181922071107786	0.502474039334212
1191503432591605760	25	4623	137	1	72	23	S	170.147277832031	0.000109993045043666	-5.44832232662884E-08	-1.26491630077362	-8.24570900448407E-09	0.000109987049654592	94.997581	32.499336	167.967540223732	167.739155792848	30.0396793817988	30.2878806935545	170.1476251591	-1.26522498652307	167.853402314043	30.1638165558829	-0.845236179916013	0.181922071107786	0.502474039334212
1191503432591605760	50	4623	137	1	72	23	S	170.147277832031	0.000109993045043666	-5.44832232662884E-08	-1.26491630077362	-8.24570900448407E-09	0.000109987049654592	94.997581	32.499336	167.967540223732	167.739155792848	30.0396793817988	30.2878806935545	170.1476251591	-1.26522498652307	167.853402314043	30.1638165558829	-0.845236179916013	0.181922071107786	0.502474039334212
1191503432591671296	0	4623	137	1	73	23	S	170.296981811523	0.0001099988585338	-5.5004854004892E-08	-1.2649267911911	-2.91502666449617E-09	0.0001099873916246	94.997581	32.499336	168.138375032664	167.910279095127	30.0633626896143	30.3113781085342	170.297329156203	-1.26523920305208	168.024378335717	30.1874065905277	-0.845572838793988	0.179356058231078	0.502829969939827
1191503432591671296	12	4623	137	1	73	23	S	170.296981811523	0.0001099988585338	-5.5004854004892E-08	-1.2649267911911	-2.91502666449617E-09	0.0001099873916246	94.997581	32.499336	168.138375032664	167.910279095127	30.0633626896143	30.3113781085342	170.297329156203	-1.26523920305208	168.024378335717	30.1874065905277	-0.845572838793988	0.179356058231078	0.502829969939827
1191503432591671296	25	4623	137	1	73	23	S	170.296981811523	0.0001099988585338	-5.5004854004892E-08	-1.2649267911911	-2.91502666449617E-09	0.0001099873916246	94.997581	32.499336	168.138375032664	167.910279095127	30.0633626896143	30.3113781085342	170.297329156203	-1.26523920305208	168.024378335717	30.1874065905277	-0.845572838793988	0.179356058231078	0.502829969939827
1191503432591671296	50	4623	137	1	73	23	S	170.296981811523	0.0001099988585338	-5.5004854004892E-08	-1.2649267911911	-2.91502666449617E-09	0.0001099873916246	94.997581	32.499336	168.138375032664	167.910279095127	30.0633626896143	30.3113781085342	170.297329156203	-1.26523920305208	168.024378335717	30.1874065905277	-0.845572838793988	0.179356058231078	0.502829969939827
1191503432591736832	0	4623	137	1	74	23	S	170.446701049805	0.000110005341412034	-5.49209531186534E-08	-1.26493668556213	9.47821199304144E-09	0.000109987944597378	94.997581	32.499336	168.309292930563	168.081489115394	30.0868174938239	30.3346573419707	170.447048412328	-1.26525282178132	168.195454931422	30.2107755334974	-0.845903779227064	0.176788538865999	0.503182480632022
1191503432591736832	12	4623	137	1	74	23	S	170.446701049805	0.000110005341412034	-5.49209531186534E-08	-1.26493668556213	9.47821199304144E-09	0.000109987944597378	94.997581	32.499336	168.309292930563	168.081489115394	30.0868174938239	30.3346573419707	170.447048412328	-1.26525282178132	168.195454931422	30.2107755334974	-0.845903779227064	0.176788538865999	0.503182480632022
1191503432591736832	25	4623	137	1	74	23	S	170.446701049805	0.000110005341412034	-5.49209531186534E-08	-1.26493668556213	9.47821199304144E-09	0.000109987944597378	94.997581	32.499336	168.309292930563	168.081489115394	30.0868174938239	30.3346573419707	170.447048412328	-1.26525282178132	168.195454931422	30.2107755334974	-0.845903779227064	0.176788538865999	0.503182480632022
1191503432591736832	50	4623	137	1	74	23	S	170.446701049805	0.000110005341412034	-5.49209531186534E-08	-1.26493668556213	9.47821199304144E-09	0.000109987944597378	94.997581	32.499336	168.309292930563	168.081489115394	30.0868174938239	30.3346573419707	170.447048412328	-1.26525282178132	168.195454931422	30.2107755334974	-0.845903779227064	0.176788538865999	0.503182480632022
1191503432591802368	0	4623	137	1	75	23	S	170.596405029297	0.000110003282316029	-5.44824949599843E-08	-1.26492142677307	4.27346422138264E-11	0.000109987318865024	94.997581	32.499336	168.480286063593	168.252785892284	30.1100686829218	30.3576957944301	170.596752410502	-1.26524128481257	168.36658814341	30.2339188126394	-0.8462289013604	0.174220177344064	0.503531504782544
1191503432591802368	12	4623	137	1	75	23	S	170.596405029297	0.000110003282316029	-5.44824949599843E-08	-1.26492142677307	4.27346422138264E-11	0.000109987318865024	94.997581	32.499336	168.480286063593	168.252785892284	30.1100686829218	30.3576957944301	170.596752410502	-1.26524128481257	168.36658814341	30.2339188126394	-0.8462289013604	0.174220177344064	0.503531504782544
1191503432591802368	25	4623	137	1	75	23	S	170.596405029297	0.000110003282316029	-5.44824949599843E-08	-1.26492142677307	4.27346422138264E-11	0.000109987318865024	94.997581	32.499336	168.480286063593	168.252785892284	30.1100686829218	30.3576957944301	170.596752410502	-1.26524128481257	168.36658814341	30.2339188126394	-0.8462289013604	0.174220177344064	0.503531504782544
1191503432591802368	50	4623	137	1	75	23	S	170.596405029297	0.000110003282316029	-5.44824949599843E-08	-1.26492142677307	4.27346422138264E-11	0.000109987318865024	94.997581	32.499336	168.480286063593	168.252785892284	30.1100686829218	30.3576957944301	170.596752410502	-1.26524128481257	168.36658814341	30.2339188126394	-0.8462289013604	0.174220177344064	0.503531504782544
1191503432591867904	0	4623	137	1	76	23	S	170.746124267578	0.000109999360574875	-5.37037720960143E-08	-1.26490449905396	-7.0916810201993E-09	0.000109985870949458	94.997581	32.499336	168.651348278656	168.424158239118	30.1330905455722	30.3805055123408	170.746471667723	-1.26522807710917	168.537818767938	30.2568365212095	-0.846548327070386	0.171650378108628	0.503877046142703
1191503432591867904	12	4623	137	1	76	23	S	170.746124267578	0.000109999360574875	-5.37037720960143E-08	-1.26490449905396	-7.0916810201993E-09	0.000109985870949458	94.997581	32.499336	168.651348278656	168.424158239118	30.1330905455722	30.3805055123408	170.746471667723	-1.26522807710917	168.537818767938	30.2568365212095	-0.846548327070386	0.171650378108628	0.503877046142703
1191503432591867904	25	4623	137	1	76	23	S	170.746124267578	0.000109999360574875	-5.37037720960143E-08	-1.26490449905396	-7.0916810201993E-09	0.000109985870949458	94.997581	32.499336	168.651348278656	168.424158239118	30.1330905455722	30.3805055123408	170.746471667723	-1.26522807710917	168.537818767938	30.2568365212095	-0.846548327070386	0.171650378108628	0.503877046142703
1191503432591867904	50	4623	137	1	76	23	S	170.746124267578	0.000109999360574875	-5.37037720960143E-08	-1.26490449905396	-7.0916810201993E-09	0.000109985870949458	94.997581	32.499336	168.651348278656	168.424158239118	30.1330905455722	30.3805055123408	170.746471667723	-1.26522807710917	168.537818767938	30.2568365212095	-0.846548327070386	0.171650378108628	0.503877046142703
1191503432591933440	0	4623	137	1	77	23	S	170.89582824707	0.00010999077494489	-5.37174287273956E-08	-1.26491558551788	-5.61569790669125E-10	0.000109986118332017	94.997581	32.499336	168.822485352901	168.595616141894	30.1558547671703	30.4030790130015	170.896175665671	-1.26524288100053	168.709110747993	30.2795047613507	-0.846862151097593	0.169079721938824	0.504218746842525
1191503432591933440	12	4623	137	1	77	23	S	170.89582824707	0.00010999077494489	-5.37174287273956E-08	-1.26491558551788	-5.61569790669125E-10	0.000109986118332017	94.997581	32.499336	168.822485352901	168.595616141894	30.1558547671703	30.4030790130015	170.896175665671	-1.26524288100053	168.709110747993	30.2795047613507	-0.846862151097593	0.169079721938824	0.504218746842525
1191503432591933440	25	4623	137	1	77	23	S	170.89582824707	0.00010999077494489	-5.37174287273956E-08	-1.26491558551788	-5.61569790669125E-10	0.000109986118332017	94.997581	32.499336	168.822485352901	168.595616141894	30.1558547671703	30.4030790130015	170.896175665671	-1.26524288100053	168.709110747993	30.2795047613507	-0.846862151097593	0.169079721938824	0.504218746842525
1191503432591933440	50	4623	137	1	77	23	S	170.89582824707	0.00010999077494489	-5.37174287273956E-08	-1.26491558551788	-5.61569790669125E-10	0.000109986118332017	94.997581	32.499336	168.822485352901	168.595616141894	30.1558547671703	30.4030790130015	170.896175665671	-1.26524288100053	168.709110747993	30.2795047613507	-0.846862151097593	0.169079721938824	0.504218746842525
1191503432591998976	0	4623	137	1	78	23	S	171.045516967773	0.000109987857285887	-5.33003934322096E-08	-1.26492094993591	-2.65492605677764E-09	0.000109986198367551	94.997581	32.499336	168.993696049616	168.76713839691	30.1783919658859	30.4254130914211	171.045864405185	-1.26525196023303	168.880470867421	30.3019397000375	-0.847170253941202	0.166508086522077	0.504556853050234
1191503432591998976	12	4623	137	1	78	23	S	171.045516967773	0.000109987857285887	-5.33003934322096E-08	-1.26492094993591	-2.65492605677764E-09	0.000109986198367551	94.997581	32.499336	168.993696049616	168.76713839691	30.1783919658859	30.4254130914211	171.045864405185	-1.26525196023303	168.880470867421	30.3019397000375	-0.847170253941202	0.166508086522077	0.504556853050234
1191503432591998976	25	4623	137	1	78	23	S	171.045516967773	0.000109987857285887	-5.33003934322096E-08	-1.26492094993591	-2.65492605677764E-09	0.000109986198367551	94.997581	32.499336	168.993696049616	168.76713839691	30.1783919658859	30.4254130914211	171.045864405185	-1.26525196023303	168.880470867421	30.3019397000375	-0.847170253941202	0.166508086522077	0.504556853050234
1191503432591998976	50	4623	137	1	78	23	S	171.045516967773	0.000109987857285887	-5.33003934322096E-08	-1.26492094993591	-2.65492605677764E-09	0.000109986198367551	94.997581	32.499336	168.993696049616	168.76713839691	30.1783919658859	30.4254130914211	171.045864405185	-1.26525196023303	168.880470867421	30.3019397000375	-0.847170253941202	0.166508086522077	0.504556853050234
1191503432592064512	0	4623	137	1	79	23	S	171.195220947266	0.000110003747977316	-5.31836690242926E-08	-1.26492393016815	-2.34664010445584E-10	0.000109986518509686	94.997581	32.499336	169.165013863345	168.938737668093	30.2007005316074	30.447528868782	171.195568403764	-1.26525865339878	169.051942527442	30.3241537004233	-0.847472651785729	0.163934815699931	0.504891553382203
1191503432592064512	12	4623	137	1	79	23	S	171.195220947266	0.000110003747977316	-5.31836690242926E-08	-1.26492393016815	-2.34664010445584E-10	0.000109986518509686	94.997581	32.499336	169.165013863345	168.938737668093	30.2007005316074	30.447528868782	171.195568403764	-1.26525865339878	169.051942527442	30.3241537004233	-0.847472651785729	0.163934815699931	0.504891553382203
1191503432592064512	25	4623	137	1	79	23	S	171.195220947266	0.000110003747977316	-5.31836690242926E-08	-1.26492393016815	-2.34664010445584E-10	0.000109986518509686	94.997581	32.499336	169.165013863345	168.938737668093	30.2007005316074	30.447528868782	171.195568403764	-1.26525865339878	169.051942527442	30.3241537004233	-0.847472651785729	0.163934815699931	0.504891553382203
1191503432592064512	50	4623	137	1	79	23	S	171.195220947266	0.000110003747977316	-5.31836690242926E-08	-1.26492393016815	-2.34664010445584E-10	0.000109986518509686	94.997581	32.499336	169.165013863345	168.938737668093	30.2007005316074	30.447528868782	171.195568403764	-1.26525865339878	169.051942527442	30.3241537004233	-0.847472651785729	0.163934815699931	0.504891553382203
1191503432592130048	0	4623	137	1	80	23	S	171.344924926758	0.000110007415059954	-5.37009370304986E-08	-1.26492512226105	1.64567781624214E-09	0.00010998632205883	94.997581	32.499336	169.336415200835	169.110441441988	30.2227830994294	30.4694130648318	171.345272402601	-1.26526355614009	169.223481597569	30.3461355955061	-0.847769309733769	0.161360587546302	0.505222681854488
1191503432592130048	12	4623	137	1	80	23	S	171.344924926758	0.000110007415059954	-5.37009370304986E-08	-1.26492512226105	1.64567781624214E-09	0.00010998632205883	94.997581	32.499336	169.336415200835	169.110441441988	30.2227830994294	30.4694130648318	171.345272402601	-1.26526355614009	169.223481597569	30.3461355955061	-0.847769309733769	0.161360587546302	0.505222681854488
1191503432592130048	25	4623	137	1	80	23	S	171.344924926758	0.000110007415059954	-5.37009370304986E-08	-1.26492512226105	1.64567781624214E-09	0.00010998632205883	94.997581	32.499336	169.336415200835	169.110441441988	30.2227830994294	30.4694130648318	171.345272402601	-1.26526355614009	169.223481597569	30.3461355955061	-0.847769309733769	0.161360587546302	0.505222681854488
1191503432592130048	50	4623	137	1	80	23	S	171.344924926758	0.000110007415059954	-5.37009370304986E-08	-1.26492512226105	1.64567781624214E-09	0.00010998632205883	94.997581	32.499336	169.336415200835	169.110441441988	30.2227830994294	30.4694130648318	171.345272402601	-1.26526355614009	169.223481597569	30.3461355955061	-0.847769309733769	0.161360587546302	0.505222681854488
1191503432592195584	0	4623	137	1	81	23	S	171.494659423828	0.000110001121356618	-5.41779776597195E-08	-1.2649199962616	-4.12508827096758E-09	0.000109986169263721	94.997581	32.499336	169.507888618528	169.282234044119	30.2446420706793	30.4910595066868	171.495006919391	-1.26526213923432	169.395125091738	30.3678896929747	-0.848060291897634	0.158784853725391	0.505550305641196
1191503432592195584	12	4623	137	1	81	23	S	171.494659423828	0.000110001121356618	-5.41779776597195E-08	-1.2649199962616	-4.12508827096758E-09	0.000109986169263721	94.997581	32.499336	169.507888618528	169.282234044119	30.2446420706793	30.4910595066868	171.495006919391	-1.26526213923432	169.395125091738	30.3678896929747	-0.848060291897634	0.158784853725391	0.505550305641196
1191503432592195584	25	4623	137	1	81	23	S	171.494659423828	0.000110001121356618	-5.41779776597195E-08	-1.2649199962616	-4.12508827096758E-09	0.000109986169263721	94.997581	32.499336	169.507888618528	169.282234044119	30.2446420706793	30.4910595066868	171.495006919391	-1.26526213923432	169.395125091738	30.3678896929747	-0.848060291897634	0.158784853725391	0.505550305641196
1191503432592195584	50	4623	137	1	81	23	S	171.494659423828	0.000110001121356618	-5.41779776597195E-08	-1.2649199962616	-4.12508827096758E-09	0.000109986169263721	94.997581	32.499336	169.507888618528	169.282234044119	30.2446420706793	30.4910595066868	171.495006919391	-1.26526213923432	169.395125091738	30.3678896929747	-0.848060291897634	0.158784853725391	0.505550305641196
1191503432592261120	0	4623	137	1	82	23	S	171.64436340332	0.000109991931822151	-5.41787237295921E-08	-1.26492309570313	-5.13409137425924E-09	0.000109985870949458	94.997581	32.499336	169.679413329485	169.4540868184	30.2662585025078	30.512468895365	171.64471091861	-1.26526894467757	169.56680976405	30.3894022363773	-0.848345538996504	0.156208578925072	0.505874219875792
1191503432592261120	12	4623	137	1	82	23	S	171.64436340332	0.000109991931822151	-5.41787237295921E-08	-1.26492309570313	-5.13409137425924E-09	0.000109985870949458	94.997581	32.499336	169.679413329485	169.4540868184	30.2662585025078	30.512468895365	171.64471091861	-1.26526894467757	169.56680976405	30.3894022363773	-0.848345538996504	0.156208578925072	0.505874219875792
1191503432592261120	25	4623	137	1	82	23	S	171.64436340332	0.000109991931822151	-5.41787237295921E-08	-1.26492309570313	-5.13409137425924E-09	0.000109985870949458	94.997581	32.499336	169.679413329485	169.4540868184	30.2662585025078	30.512468895365	171.64471091861	-1.26526894467757	169.56680976405	30.3894022363773	-0.848345538996504	0.156208578925072	0.505874219875792
1191503432592261120	50	4623	137	1	82	23	S	171.64436340332	0.000109991931822151	-5.41787237295921E-08	-1.26492309570313	-5.13409137425924E-09	0.000109985870949458	94.997581	32.499336	169.679413329485	169.4540868184	30.2662585025078	30.512468895365	171.64471091861	-1.26526894467757	169.56680976405	30.3894022363773	-0.848345538996504	0.156208578925072	0.505874219875792
1191503432592326656	0	4623	137	1	83	23	S	171.794067382813	0.000109988817712292	-5.43682503462151E-08	-1.264932513237	-5.4092019752261E-09	0.000109986205643509	94.997581	32.499336	169.851022609544	169.626014913325	30.2876364196492	30.5336425695009	171.794414917886	-1.26528206585211	169.738576763684	30.4106779473449	-0.848625122909629	0.153631152364864	0.506194497984383
1191503432592326656	12	4623	137	1	83	23	S	171.794067382813	0.000109988817712292	-5.43682503462151E-08	-1.264932513237	-5.4092019752261E-09	0.000109986205643509	94.997581	32.499336	169.851022609544	169.626014913325	30.2876364196492	30.5336425695009	171.794414917886	-1.26528206585211	169.738576763684	30.4106779473449	-0.848625122909629	0.153631152364864	0.506194497984383
1191503432592326656	25	4623	137	1	83	23	S	171.794067382813	0.000109988817712292	-5.43682503462151E-08	-1.264932513237	-5.4092019752261E-09	0.000109986205643509	94.997581	32.499336	169.851022609544	169.626014913325	30.2876364196492	30.5336425695009	171.794414917886	-1.26528206585211	169.738576763684	30.4106779473449	-0.848625122909629	0.153631152364864	0.506194497984383
1191503432592326656	50	4623	137	1	83	23	S	171.794067382813	0.000109988817712292	-5.43682503462151E-08	-1.264932513237	-5.4092019752261E-09	0.000109986205643509	94.997581	32.499336	169.851022609544	169.626014913325	30.2876364196492	30.5336425695009	171.794414917886	-1.26528206585211	169.738576763684	30.4106779473449	-0.848625122909629	0.153631152364864	0.506194497984383
1191503432592392192	0	4623	137	1	84	23	S	171.943771362305	0.000109989836346358	-5.47141780771199E-08	-1.26493358612061	-2.97710078811519E-09	0.000109985718154348	94.997581	32.499336	170.022702027669	169.798008169012	30.3087890798356	30.5545933502233	171.944118917582	-1.26528683999004	169.910421337267	30.4317308081058	-0.848898906228816	0.151052628646756	0.506511352668846
1191503432592392192	12	4623	137	1	84	23	S	171.943771362305	0.000109989836346358	-5.47141780771199E-08	-1.26493358612061	-2.97710078811519E-09	0.000109985718154348	94.997581	32.499336	170.022702027669	169.798008169012	30.3087890798356	30.5545933502233	171.944118917582	-1.26528683999004	169.910421337267	30.4317308081058	-0.848898906228816	0.151052628646756	0.506511352668846
1191503432592392192	25	4623	137	1	84	23	S	171.943771362305	0.000109989836346358	-5.47141780771199E-08	-1.26493358612061	-2.97710078811519E-09	0.000109985718154348	94.997581	32.499336	170.022702027669	169.798008169012	30.3087890798356	30.5545933502233	171.944118917582	-1.26528683999004	169.910421337267	30.4317308081058	-0.848898906228816	0.151052628646756	0.506511352668846
1191503432592392192	50	4623	137	1	84	23	S	171.943771362305	0.000109989836346358	-5.47141780771199E-08	-1.26493358612061	-2.97710078811519E-09	0.000109985718154348	94.997581	32.499336	170.022702027669	169.798008169012	30.3087890798356	30.5545933502233	171.944118917582	-1.26528683999004	169.910421337267	30.4317308081058	-0.848898906228816	0.151052628646756	0.506511352668846
1191503432592457728	0	4623	137	1	85	23	S	172.093475341797	0.000109975684608798	-5.53856303042721E-08	-1.26493692398071	4.56954829530787E-09	0.000109985790913925	94.997581	32.499336	170.194435848875	169.97008360345	30.3297078542385	30.5753148680939	172.093822917436	-1.26529387669285	170.082327282034	30.4525511777863	-0.84916692794129	0.148473269517573	0.506824641004672
1191503432592457728	12	4623	137	1	85	23	S	172.093475341797	0.000109975684608798	-5.53856303042721E-08	-1.26493692398071	4.56954829530787E-09	0.000109985790913925	94.997581	32.499336	170.194435848875	169.97008360345	30.3297078542385	30.5753148680939	172.093822917436	-1.26529387669285	170.082327282034	30.4525511777863	-0.84916692794129	0.148473269517573	0.506824641004672
1191503432592457728	25	4623	137	1	85	23	S	172.093475341797	0.000109975684608798	-5.53856303042721E-08	-1.26493692398071	4.56954829530787E-09	0.000109985790913925	94.997581	32.499336	170.194435848875	169.97008360345	30.3297078542385	30.5753148680939	172.093822917436	-1.26529387669285	170.082327282034	30.4525511777863	-0.84916692794129	0.148473269517573	0.506824641004672
1191503432592457728	50	4623	137	1	85	23	S	172.093475341797	0.000109975684608798	-5.53856303042721E-08	-1.26493692398071	4.56954829530787E-09	0.000109985790913925	94.997581	32.499336	170.194435848875	169.97008360345	30.3297078542385	30.5753148680939	172.093822917436	-1.26529387669285	170.082327282034	30.4525511777863	-0.84916692794129	0.148473269517573	0.506824641004672
